,ticker,name,calendardate,sector,industry,revenue,fcfmargin,eps,oppmargin,profitmargin,netmargin,pe,roc,roe
104669,SWK,STANLEY BLACK & DECKER INC,2021-09-30,Industrials,Tools & Accessories,3779700000.0,-0.03248935100669365,2.6,0.11680821229198085,0.1095854168320237,0.32161282641479483,15.461,0.02635631291599323,0.03660206958104681
104661,SWK,STANLEY BLACK & DECKER INC,2019-06-30,Industrials,Tools & Accessories,3761300000.0,0.10735649908276394,2.41,0.13989843936936697,0.09472788663494004,0.3455720096775051,32.932,0.026195062418209354,0.04330335439961108
104667,SWK,STANLEY BLACK & DECKER INC,2021-03-31,Industrials,Tools & Accessories,3720800000.0,-0.06579230273059557,3.04,0.17923564824768867,0.13099333476671685,0.3729843044506558,20.322,0.031147153364902258,0.04274763633812205
104657,SWK,STANLEY BLACK & DECKER INC,2018-06-30,Industrials,Tools & Accessories,3643600000.0,0.023685366121418378,1.96,0.12819738719947305,0.08057964650345811,0.3532495334284773,20.088,0.022417347484156677,0.035868741906321014
104659,SWK,STANLEY BLACK & DECKER INC,2018-12-31,Industrials,Tools & Accessories,3634700000.0,0.2905604313973643,-0.72,0.07623737860070982,-0.02938344292513825,0.31911849671224585,29.749,-0.00887441211174447,-0.013629054899058217
104662,SWK,STANLEY BLACK & DECKER INC,2019-09-30,Industrials,Tools & Accessories,3633100000.0,0.02642371528446781,1.55,0.11268613580688668,0.06344444138614407,0.34116869890726925,33.502,0.016912341974158234,0.02789780085448362
104658,SWK,STANLEY BLACK & DECKER INC,2018-09-30,Industrials,Tools & Accessories,3494800000.0,0.023492045324482087,1.67,0.11952043035366831,0.07090534508412498,0.35435504177635346,22.553,0.018630878538400814,0.03065996882037069
104655,SWK,STANLEY BLACK & DECKER INC,2017-12-31,Industrials,Tools & Accessories,3464200000.0,0.15088620749379367,1.87,0.20388545695975982,0.08125974250909301,0.3596790023670689,21.203,0.02323911105240564,0.03390667533906675
104654,SWK,STANLEY BLACK & DECKER INC,2017-09-30,Industrials,Tools & Accessories,3359400000.0,0.008959933321426446,1.83,0.13841757456688694,0.08171101982496874,0.37298327082217064,19.204,0.022102517029808203,0.03424529361128785
104660,SWK,STANLEY BLACK & DECKER INC,2019-03-31,Industrials,Tools & Accessories,3333600000.0,-0.156257499400048,1.15,0.09539236861051116,0.0509659227261819,0.3316534677225822,34.197,0.01246908415714422,0.021418216199180586
104653,SWK,STANLEY BLACK & DECKER INC,2017-06-30,Industrials,Tools & Accessories,3286700000.0,0.009979614811208811,1.86,0.1402014178355189,0.08446161803632823,0.36915447104998933,18.269,0.022924907714033247,0.03605194805194805
104656,SWK,STANLEY BLACK & DECKER INC,2018-03-31,Industrials,Tools & Accessories,3209300000.0,-0.14199358115476896,1.13,0.11130152992864488,0.05315800953478952,0.3632256255258156,23.511,0.013492245517743173,0.020215186273580436
104665,SWK,STANLEY BLACK & DECKER INC,2020-06-30,Industrials,Tools & Accessories,3147400000.0,0.0837834402999301,1.52,0.0803202643451738,0.07574505941411959,0.32175764122767997,26.369,0.015556889666153324,0.023936944625734223
104664,SWK,STANLEY BLACK & DECKER INC,2020-03-31,Industrials,Tools & Accessories,3129400000.0,-0.1559723908736499,0.89,0.08650220489550713,0.04256406978973605,0.3269316801942864,16.199,0.008709810306608863,0.014877029955100856
104666,SWK,STANLEY BLACK & DECKER INC,2020-12-31,Industrials,Tools & Accessories,2930700000.0,0.4378817347391408,2.95,0.1996110144334118,0.15944996076022794,0.3389292660456546,23.188,0.030529513605331068,0.04225288437194835
104652,SWK,STANLEY BLACK & DECKER INC,2017-03-31,Industrials,Tools & Accessories,2856300000.0,-0.1258621293281518,2.64,0.21587368273640725,0.13783566152014845,0.3732100969786087,17.294,0.03337996523803468,0.057799309990457313
104650,SWK,STANLEY BLACK & DECKER INC,2021-12-31,Industrials,Tools & Accessories,2856000000.0,0.06137955182072829,2.05,0.040371148459383756,0.11488095238095238,0.24327731092436974,18.205,0.01804085447997141,0.02830766576075234
104663,SWK,STANLEY BLACK & DECKER INC,2019-12-31,Industrials,Tools & Accessories,2184900000.0,0.504416678108838,1.32,0.12499427891436679,0.09112545196576502,0.2693487116115154,26.385,0.01573527435964309,0.021792191587404093
67127,MAN,MANPOWERGROUP INC,2018-06-30,Industrials,Staffing & Employment Services,5656900000.0,0.037829906839435025,2.18,0.03682228782548746,0.025349573087733564,0.1631105375735827,9.531,0.03722161657062763,0.051881331403762665
67125,MAN,MANPOWERGROUP INC,2017-12-31,Industrials,Staffing & Employment Services,5637500000.0,0.015432372505543237,3.24,0.042110864745011085,0.038368070953436806,0.1657649667405765,15.323,0.058107672469374594,0.07794875491008685
67126,MAN,MANPOWERGROUP INC,2018-03-31,Industrials,Staffing & Employment Services,5522400000.0,-0.011806460959003331,1.46,0.027850210053599885,0.017564826886860785,0.16032884253223237,13.407,0.025358151207779987,0.03397310170916223
67124,MAN,MANPOWERGROUP INC,2017-09-30,Industrials,Staffing & Employment Services,5464800000.0,0.02444737227345923,2.06,0.041849655980090765,0.025197628458498024,0.1648001756697409,17.224,0.038723284589426324,0.05230371861586964
67128,MAN,MANPOWERGROUP INC,2018-09-30,Industrials,Staffing & Employment Services,5418700000.0,0.020927528743056454,2.45,0.039991141786775423,0.02915828519755661,0.16435676453761972,9.075,0.04153304242679144,0.057971014492753624
67129,MAN,MANPOWERGROUP INC,2018-12-31,Industrials,Staffing & Employment Services,5393200000.0,0.02896239709263517,2.54,0.04040272936290143,0.029351776310910033,0.16322405992731587,7.197,0.04278031510958571,0.06030705931654539
67138,MAN,MANPOWERGROUP INC,2021-12-31,Industrials,Staffing & Employment Services,5382300000.0,0.04410753766976943,2.05,0.030953309923267006,0.02064173308808502,0.1721011463500734,13.805,0.028372235558506563,0.04405758020383075
67131,MAN,MANPOWERGROUP INC,2019-06-30,Industrials,Staffing & Employment Services,5373100000.0,0.030001302786101133,2.12,0.024343488861178837,0.023692095810612122,0.16199214606093318,11.625,0.03150756131970398,0.04835707502374169
67143,MAN,MANPOWERGROUP INC,2021-06-30,Industrials,Staffing & Employment Services,5277100000.0,0.00807261564116655,2.05,0.03219571355479335,0.02114797900361941,0.16298724678327112,24.928,0.02973621103117506,0.0467512881739349
67132,MAN,MANPOWERGROUP INC,2019-09-30,Industrials,Staffing & Employment Services,5248900000.0,0.03926536988702395,2.44,0.041341995465716624,0.02783440339880737,0.1600906856674732,10.389,0.03614189590342371,0.05414921611504392
67133,MAN,MANPOWERGROUP INC,2019-12-31,Industrials,Staffing & Employment Services,5196600000.0,0.05817265134895894,2.35,0.036870261324712314,0.026709771773852135,0.16541584882423122,12.294,0.03342081818400713,0.05060153117025155
67123,MAN,MANPOWERGROUP INC,2017-06-30,Industrials,Staffing & Employment Services,5174800000.0,-0.010686403339259489,1.74,0.03772126458993584,0.022609569451959497,0.16651851279276494,16.717,0.034385469934755775,0.046576433121019105
67139,MAN,MANPOWERGROUP INC,2022-03-31,Industrials,Staffing & Employment Services,5143300000.0,0.009954698345420256,1.71,0.026967122275581824,0.017809577508603427,0.17442109151711935,12.229,0.02369557906718059,0.0359850716951483
67137,MAN,MANPOWERGROUP INC,2021-09-30,Industrials,Staffing & Employment Services,5140600000.0,0.033536941213087965,1.8,0.029276738123954402,0.01900556355289266,0.16593393767264522,16.899,0.02566055575983611,0.03950028301123959
67144,MAN,MANPOWERGROUP INC,2022-06-30,Industrials,Staffing & Employment Services,5074100000.0,-0.01411087680573895,2.32,0.03561222679884117,0.024083088626554464,0.18154943733864135,9.536,0.029946576483850414,0.05018068331143233
67135,MAN,MANPOWERGROUP INC,2020-12-31,Industrials,Staffing & Employment Services,5054900000.0,0.03966448396605274,1.31,0.027359591683317176,0.01507448218560209,0.15804466952857624,217.998,0.019689922480620153,0.03121671446128636
67130,MAN,MANPOWERGROUP INC,2019-03-31,Industrials,Staffing & Employment Services,5044900000.0,0.01821641657911951,0.88,0.020912208368847746,0.010604769172828005,0.1595274435568594,9.729,0.013540875727663883,0.020771858984314336
67136,MAN,MANPOWERGROUP INC,2021-03-31,Industrials,Staffing & Employment Services,4924400000.0,0.026033628462350744,1.12,0.019982129802615548,0.012590366339046382,0.1559783933067988,64.673,0.016603288522307323,0.02620124244601276
67140,MAN,MANPOWERGROUP INC,2022-09-30,Industrials,Staffing & Employment Services,4800900000.0,0.052844258368222624,2.15,0.03363952592222292,0.023183153158782728,0.1829865233602033,7.674,0.03162650602409638,0.046257429034537216
67122,MAN,MANPOWERGROUP INC,2017-03-31,Industrials,Staffing & Employment Services,4757200000.0,0.03802657025140839,1.1,0.026885562936180947,0.015639451778357016,0.16560161439502227,15.542,0.022689844464775847,0.03042447043428478
67141,MAN,MANPOWERGROUP INC,2020-03-31,Industrials,Staffing & Employment Services,4619100000.0,0.037388235803511506,0.03,0.008161763114026542,0.00036803706349721805,0.1567404905717564,7.525,0.00042710348466196016,0.0006488054346996412
67142,MAN,MANPOWERGROUP INC,2020-09-30,Industrials,Staffing & Employment Services,4584800000.0,0.02338160879427674,0.18,0.013435700575815739,0.0022465538300471123,0.15815302739487,49.286,0.002578093712454946,0.003978831073511801
67134,MAN,MANPOWERGROUP INC,2020-06-30,Industrials,Staffing & Employment Services,3742200000.0,0.10830527497194165,-1.11,-0.013361124472235582,-0.017209128320239433,0.15410720966276523,17.961,-0.01655824955647546,-0.025494853523357085
45786,GE,GENERAL ELECTRIC CO,2017-09-30,Industrials,Specialty Industrial Machinery,30662000000.0,0.01748092100971887,1.2,0.013860804905094254,0.044354575696301614,0.2078794599178136,49.398,0.006400090354216765,0.017870047960055188
45789,GE,GENERAL ELECTRIC CO,2018-06-30,Industrials,Specialty Industrial Machinery,29162000000.0,-0.04790480762636307,0.56,0.08000137164803511,0.027432960702283793,0.2096564021672039,-10.045,0.004688177588167039,0.014527229475748606
45785,GE,GENERAL ELECTRIC CO,2017-06-30,Industrials,Specialty Industrial Machinery,29097000000.0,0.0517235453826855,0.8,0.0870192803381792,0.0363267690827233,0.23428532151080866,47.251,0.005068328937904579,0.014255273237309166
45788,GE,GENERAL ELECTRIC CO,2018-03-31,Industrials,Specialty Industrial Machinery,27788000000.0,-0.034223405786670505,-1.12,0.073341010508133,-0.04127681013387074,0.24748092701885707,-10.17,-0.0063089573994114575,-0.020494952202269275
45784,GE,GENERAL ELECTRIC CO,2017-03-31,Industrials,Specialty Industrial Machinery,26881000000.0,-0.032364867378445746,-0.08,0.05728953535954764,-0.0030876827498976973,0.22383839886908968,37.984,-0.0004084645669291339,-0.0011135857461024498
45793,GE,GENERAL ELECTRIC CO,2019-06-30,Industrials,Specialty Industrial Machinery,23414000000.0,-0.030281028444520373,-0.08,0.043948065260100797,0.00542410523618348,0.2563423592722303,-4.885,0.000871845566630969,0.0035459012731740005
45790,GE,GENERAL ELECTRIC CO,2018-09-30,Industrials,Specialty Industrial Machinery,23392000000.0,-0.1443655950752394,-20.96,-0.9115509575923393,-0.9733669630642955,0.237046853625171,-2.733,-0.15550577452379813,-0.7238824950721688
45794,GE,GENERAL ELECTRIC CO,2019-09-30,Industrials,Specialty Industrial Machinery,23360000000.0,0.06117294520547945,-8.64,0.01870719178082192,-0.4033818493150685,0.2582191780821918,-14.44,-0.07577865523647154,-0.33731877572937174
45792,GE,GENERAL ELECTRIC CO,2019-03-31,Industrials,Specialty Industrial Machinery,22202000000.0,-0.012341230519772994,3.28,0.08598324475272498,0.1616070624268084,0.26997567786685883,-4.813,0.024430266840066182,0.10204487926964534
45795,GE,GENERAL ELECTRIC CO,2019-12-31,Industrials,Specialty Industrial Machinery,21245000000.0,0.29037420569545774,0.45,0.005365968463167804,0.03431395622499411,0.3455401270887268,-17.92,0.0061158744274232785,0.025745161746009323
45782,GE,GENERAL ELECTRIC CO,2020-12-31,Industrials,Specialty Industrial Machinery,21009000000.0,0.1615498119853396,2.2,0.03512780237041268,0.1254700366509591,0.24936931791137132,18.089,0.023865138428667138,0.07414491449144915
45802,GE,GENERAL ELECTRIC CO,2021-12-31,Industrials,Specialty Industrial Machinery,20370000000.0,0.10225822287677958,-3.49,0.07245949926362298,-0.1887088856161021,0.2961217476681394,-15.353,-0.050917279290019206,-0.09536095261721657
45796,GE,GENERAL ELECTRIC CO,2020-03-31,Industrials,Specialty Industrial Machinery,19490000000.0,-0.03945613134940995,5.6,0.03170856849666496,0.31806054386865057,0.2597742432016419,-24.505,0.05147046613195171,0.17568869742659562
45804,GE,GENERAL ELECTRIC CO,2022-09-30,Industrials,Specialty Industrial Machinery,19084000000.0,0.06198910081743869,-0.21,0.0007859987424020121,-0.008645986166422134,0.2469608048627122,-11.149,-0.002666408105880642,-0.005242255758538522
45803,GE,GENERAL ELECTRIC CO,2022-06-30,Industrials,Specialty Industrial Machinery,18646000000.0,0.013246808967070686,-0.78,0.06575136758554113,-0.042368336372412316,0.2897136114984447,-15.084,-0.011761728229636578,-0.022800080810412997
45801,GE,GENERAL ELECTRIC CO,2021-09-30,Industrials,Specialty Industrial Machinery,18569000000.0,0.10980666702568798,1.09,0.06036943292584415,0.0676934676073025,0.2782594646992299,-273.17,0.012524286354804962,0.033540571550551006
45798,GE,GENERAL ELECTRIC CO,2020-09-30,Industrials,Specialty Industrial Machinery,18529000000.0,0.05596632306114739,-1.09,0.001565114145393707,-0.06174105456311728,0.24221490636299856,16.401,-0.010147961537096831,-0.034386365685773544
45800,GE,GENERAL ELECTRIC CO,2021-06-30,Industrials,Specialty Industrial Machinery,18253000000.0,0.016271297868843477,-1.08,0.03572015559086178,-0.061962417136909004,0.2539308606804361,-42.065,-0.01165847171970189,-0.03377430047481112
45799,GE,GENERAL ELECTRIC CO,2021-03-31,Industrials,Specialty Industrial Machinery,17071000000.0,-0.13361841719875814,-2.62,0.029055122722746178,-0.16413801183293306,0.26559662585671606,-30.296,-0.02670020868471456,-0.08343010272443055
45783,GE,GENERAL ELECTRIC CO,2022-03-31,Industrials,Specialty Industrial Machinery,17040000000.0,-0.05217136150234742,-0.99,-0.019248826291079813,-0.061150234741784035,0.2691901408450704,-20.211,-0.014344911135891187,-0.026714523779002693
45797,GE,GENERAL ELECTRIC CO,2020-06-30,Industrials,Specialty Industrial Machinery,16805000000.0,-0.09645938708717644,-2.08,-0.11978577804224932,-0.1182386194584945,0.18875334721808987,-12.069,-0.01719572140681252,-0.05900694898140999
45791,GE,GENERAL ELECTRIC CO,2018-12-31,Industrials,Specialty Industrial Machinery,16670000000.0,0.47084583083383325,0.56,0.06976604679064187,0.04565086982603479,0.5442711457708458,-2.888,0.005654587200273441,0.024563442109680127
45787,GE,GENERAL ELECTRIC CO,2017-12-31,Industrials,Specialty Industrial Machinery,8588000000.0,0.4444573823940382,-11.52,-1.595947834187238,-1.4368886818816955,0.13379133674895202,-16.965,-0.06473578461974284,-0.220239157594146
82594,PAE,PAE INC,2018-12-31,Industrials,Specialty Business Services,2608562000.0,-0.02424967434164877,-1.75,0.019242946880311834,-0.013298554912630024,0.23650578364631547,-14.104,-0.04101469383315382,-8.576045735475896
82602,PAE,PAE INC,2020-12-31,Industrials,Specialty Business Services,787833000.0,0.009559132455736178,0.08,0.031504138567437515,0.00933573485751422,0.20872824570689474,29.389,0.006494246124422868,0.09946043895116904
82604,PAE,PAE INC,2021-06-30,Industrials,Specialty Business Services,747198000.0,-0.031873746985404135,0.15,0.041168472078351386,0.019205083525384168,0.24390589910572566,25.766,0.012462417344211099,0.17314815932043873
82597,PAE,PAE INC,2019-09-30,Industrials,Specialty Business Services,697717000.0,0.0776331951206578,-1.52,-0.013439546406351,-0.04610751923774252,0.189208518640079,-7.231,-6.433989705616471,-6.433989705616471
82598,PAE,PAE INC,2019-12-31,Industrials,Specialty Business Services,697085000.0,-0.01899911775464972,-0.69,0.004824375793482861,-0.020934319344125894,0.1967407131124612,-10.38,-0.016727073490001354,0.3334780621572212
82596,PAE,PAE INC,2019-06-30,Industrials,Specialty Business Services,695607000.0,0.04390553861591387,0.13,0.02904082333846554,0.0038441246278430206,0.22258976692298957,-13.406,0.5291877522126837,0.5291877522126837
82605,PAE,PAE INC,2021-09-30,Industrials,Specialty Business Services,689514000.0,0.08129494107443794,0.32,0.03775992945755996,0.037523531066809376,0.2576626435431333,12.421,0.021861705049071176,0.22705971144732684
82595,PAE,PAE INC,2019-03-31,Industrials,Specialty Business Services,673484000.0,0.053080696794578636,-0.27,0.01875768392419122,-0.008491664241466761,0.23211390322561487,-12.321,-1.1437993137204117,-1.1437993137204117
82601,PAE,PAE INC,2020-09-30,Industrials,Specialty Business Services,666240000.0,0.053291606628242075,0.17,0.04282540826128722,0.024231508165225745,0.2301918227665706,-113.604,0.01801914422458747,0.1271261181806728
82600,PAE,PAE INC,2020-06-30,Industrials,Specialty Business Services,643303000.0,0.06759178800658476,-0.04,0.05331080377364943,-0.005356729255109956,0.22792525450681872,-15.404,-0.003911029193120402,-0.031072198227279694
82599,PAE,PAE INC,2020-03-31,Industrials,Specialty Business Services,617253000.0,0.017025433655243474,-0.08,0.010809181972384096,-0.008008061524204824,0.24632525074807252,-12.99,-0.00552048711625746,-0.04447143499775079
82603,PAE,PAE INC,2021-03-31,Industrials,Specialty Business Services,617253000.0,0.08616240018274517,-0.08,0.012080945738619335,-0.008008061524204824,0.24632525074807252,56.606,-0.004428560677463169,-0.07540693505819895
47734,GNRT,GENER8 MARITIME INC,2017-03-31,Industrials,Shipping & Ports,123016000.0,0.00977921571177733,0.32,0.3817958639526566,0.21837809715809325,0.7502113546205371,14.121,0.008832844081100133,0.01830752193542891
47735,GNRT,GENER8 MARITIME INC,2017-06-30,Industrials,Shipping & Ports,74945000.0,1.0834612048835812,-0.99,-0.8285409300153446,-1.1014076989792514,0.5993461872039496,-5.412,-0.028471117052869463,-0.05976679762337469
47737,GNRT,GENER8 MARITIME INC,2017-12-31,Industrials,Shipping & Ports,58832000.0,1.2374898014685884,-0.55,-0.43622518357356543,-0.7715528963829209,0.5473721784063095,-3.26,-0.017550446126680105,-0.03562039854793828
47736,GNRT,GENER8 MARITIME INC,2017-09-30,Industrials,Shipping & Ports,51026000.0,3.790871320503273,-0.81,-0.8804531023399835,-1.322227883823933,0.4225884843021205,-3.19,-0.025237928864861793,-0.05139487087293885
47738,GNRT,GENER8 MARITIME INC,2018-03-31,Industrials,Shipping & Ports,48820000.0,-0.22470299057763213,-0.42,-0.33861122490782464,-0.7210774272839,0.49459238017206064,-2.04,-0.013866693347272373,-0.02819300632766932
